model,method,type
AdminNotification,user,belongsTo
ContributionRecord,deathClaim,belongsTo
ContributionRecord,register,belongsTo
ContributionRecord,lorong,belongsTo
ContributionSetting,deathClaims,hasMany
DeathClaim,register,belongsTo
DeathClaim,dependent,belongsTo
DeathClaim,contributionSetting,belongsTo
DeathClaim,claimant,belongsTo
DeathClaim,ajkVerifiedBy,belongsTo
DeathClaim,adminApprovedBy,belongsTo
DeathClaim,newMemberRegister,belongsTo
DeathClaim,contributionRecords,hasMany
Dependent,register,belongsTo
Dependent,hubungan,belongsTo
Dependent,changeRequest,hasMany
DependentChange,register,belongsTo
DependentChange,dependent,belongsTo
DependentChange,submittedByUser,belongsTo
DependentChange,approvedByUser,belongsTo
DependentChangeRequest,register,belongsTo
DependentChangeRequest,dependent,belongsTo
DependentChangeRequest,createdBy,belongsTo
Hubungan,register,hasMany
Hubungan,dependent,hasMany
Jawatan,user,hasMany
Jawatan,pegawai,hasMany
LoginLog,user,belongsTo
Lorong,user,hasMany
MemberNotification,user,belongsTo
MembershipRenewal,register,belongsTo
PaymentApproval,register,belongsTo
PaymentApproval,ajkUser,belongsTo
Pegawai,jawatan,belongsTo
Register,user,belongsTo
Register,lorong,belongsTo
Register,jawatan,belongsTo
Register,hubungan,belongsTo
Register,dependents,hasMany
Register,pegawais,hasMany
Register,approvedByAjk,belongsTo
Register,paymentVerifiedBy,belongsTo
Register,sponsorUser,belongsTo
Register,paymentApprovals,hasMany
Register,sponsorHubungan,belongsTo
RegisterRejection,register,belongsTo
SponsorRelationship,registers,hasMany
User,lorong,belongsTo
User,jawatan,belongsTo
User,register,hasMany
User,loginLogs,hasMany
