model,method,type,samples,avg_cold_ms,avg_warm_ms,speedup_pct,avg_query_count_cold,avg_query_count_warm,avg_cache_write_overhead_ms
ActivityLog,user,belongsTo,30,1.041,0.094,91,2,0,1.226
Daerah,sekolah,hasOne,4,1.355,0.079,94.2,2,0,1.182
Daerah,ppd,hasOne,4,1.033,0.075,92.8,2,0,1.164
Daerah,pkg,hasOne,4,1.014,0.075,92.6,2,0,1.094
Daerah,pegawai,hasOne,4,1.132,0.093,91.8,2,0,1.261
DeviceRegistration,pegawai,belongsTo,30,0.991,0.098,90.1,2,0,1.14
Group,permissions,hasMany,30,1.118,0.098,91.2,2,0,1.226
Jabatan,user,hasMany,7,1.133,0.276,75.7,2,0,1.419
KategoriTugas,tugas,hasMany,6,3.097,2.293,26,2,0,5.92
Keberadaan,pegawai,belongsTo,30,0.852,0.078,90.8,2,0,1.028
Keberadaan,sekolah,belongsTo,30,0.799,0.162,79.8,1.87,0.13,0.978
Pegawai,unit,belongsTo,30,0.806,0.068,91.6,2,0,0.979
Pegawai,daerah,belongsTo,30,0.855,0.074,91.3,2,0,1.044
Pegawai,pkg,belongsTo,30,0.801,0.069,91.3,2,0,1.127
Pegawai,ppd,belongsTo,30,0.858,0.069,92,2,0,1.005
Pegawai,sekolah,belongsTo,30,0.414,0.533,-28.7,1,1,0.541
Pegawai,pegawaiSekolahs,hasMany,30,0.908,0.119,87,2,0,1.09
Pegawai,sekolahs,belongsToMany,30,1.317,0.151,88.6,2,0,1.558
Pegawai,tugasTerlibat,belongsToMany,30,1.984,0.537,72.9,2,0,3.325
Pegawai,deviceRegistration,hasOne,30,0.797,0.446,44,2,0.8,0.965
PegawaiSekolah,pegawai,belongsTo,30,0.783,0.069,91.1,2,0,1.079
PegawaiSekolah,sekolah,belongsTo,30,0.895,0.08,91,2,0,0.958
Permission,group,belongsTo,30,0.829,0.067,92,2,0,0.98
Pkg,ppd,belongsTo,14,0.842,0.072,91.4,2,0,1.191
Pkg,daerah,belongsTo,14,0.714,0.067,90.6,2,0,0.881
Pkg,sekolah,hasOne,14,0.834,0.273,67.3,2,0.43,1.008
Pkg,pegawai,hasOne,14,0.96,0.079,91.7,2,0,1.148
Ppd,daerah,belongsTo,4,0.941,0.081,91.4,2,0,1.012
Ppd,sekolah,hasOne,4,0.963,0.609,36.7,2,0,1.151
Ppd,pkg,hasOne,4,1.135,0.077,93.2,2,0,1.263
Ppd,pegawai,hasOne,4,1.017,0.075,92.6,2,0,1.149
PushNotification,sentBy,belongsTo,30,0.938,0.088,90.6,2,0,1.095
PushNotification,daerah,belongsTo,30,0.408,0.53,-30,1,1,0.532
PushNotification,recipientPegawai,belongsTo,30,0.876,0.07,92,2,0,1.002
Rangkaian,pegawai,belongsTo,30,0.761,0.074,90.2,2,0,0.913
Rangkaian,sekolah,belongsTo,30,0.91,0.079,91.3,2,0,1.122
Rangkaian,isp,belongsTo,30,0.823,0.072,91.2,2,0,0.986
Rangkaian,jenistalian,belongsTo,30,0.809,0.065,91.9,2,0,0.93
Rangkaian,kelajuan,belongsTo,30,1.048,0.096,90.9,2,0,1.219
Rangkaian,kontrak,belongsTo,30,1.116,0.077,93.1,2,0,1.25
Rangkaian,ppd,belongsTo,30,0.637,0.255,59.9,1.6,0.4,0.756
Rangkaian,jpn,belongsTo,30,0.728,0.378,48.1,1.4,0.6,0.774
Rangkaian,lokasiRouters,belongsToMany,30,1.38,0.189,86.3,2,0,1.559
Rangkaian,lokasiMeshRouters,belongsToMany,30,1.104,0.092,91.6,2,0,1.301
Sekolah,daerah,belongsTo,30,0.763,0.074,90.3,2,0,0.892
Sekolah,ppd,belongsTo,30,0.995,0.105,89.4,2,0,1.188
Sekolah,pkg,belongsTo,30,0.854,0.165,80.7,2,0,0.984
Sekolah,pegawai,belongsTo,30,0.417,0.515,-23.4,1,1,0.545
Sekolah,pegawaiSekolahs,hasMany,30,0.872,0.076,91.2,2,0,1.158
Sekolah,pegawais,belongsToMany,30,1.235,0.118,90.5,2,0,1.323
Tugas,pegawai,belongsTo,30,0.815,0.078,90.4,2,0,1.049
Tugas,sekolah,belongsTo,30,0.805,0.075,90.6,2,0,1.012
Tugas,kategoriTugas,belongsTo,30,0.838,0.068,91.9,2,0,0.965
Tugas,pegawaiTerlibat,belongsToMany,30,1.289,0.126,90.3,2,0,1.531
Tugas,images,hasMany,30,0.844,0.089,89.5,2,0,1.012
Tugas,disahkanOleh,belongsTo,30,0.689,0.414,39.9,1.33,0.67,0.775
TugasImage,tugas,belongsTo,30,0.8,0.079,90.1,2,0,0.974
Unit,pegawai,hasOne,4,1.016,0.093,90.9,2,0,1.18
Unit,pkg,belongsTo,4,0.463,0.681,-47,1,1,0.573
Unit,ppd,belongsTo,4,0.459,0.559,-21.6,1,1,0.493
User,jabatan,belongsTo,30,0.776,0.066,91.5,2,0,0.907
User,pegawai,belongsTo,30,0.986,0.077,92.2,2,0,1.146
User,activityLogs,hasMany,30,3.339,1.909,42.8,2,0,4.973
